UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
838,2,3215,0,0
838,2,1587,1,1
839,1,2903,0,0
839,1,3456,0,0
839,1,600,0,0
839,1,1838,0,0
839,1,189,0,0
839,1,588,1,1
839,1,2599,0,0
839,1,1638,0,0
839,1,2210,0,0
839,1,1336,0,0
839,2,3852,0,0
839,2,1318,0,0
839,2,2779,0,0
839,2,3007,1,1
839,2,4594,0,0
839,2,348,0,0
839,2,3386,0,0
839,2,444,0,0
839,2,66,0,0
839,2,1686,1,1
839,3,4551,0,0
839,3,1602,0,0
839,3,1199,0,0
839,3,2244,0,0
839,3,2373,0,0
839,3,2079,1,1
839,3,505,1,1
839,3,902,1,1
839,3,1214,0,0
839,3,164,1,1
840,1,2596,0,0
840,1,719,0,0
840,1,4529,1,1
840,1,2141,0,0
840,1,2394,0,0
840,1,1480,1,1
840,1,3245,1,1
840,1,3748,0,0
840,1,224,1,1
840,1,599,0,0
840,2,3933,0,0
840,2,2133,0,0
840,2,4205,0,0
840,2,558,0,0
840,2,2214,0,0
840,2,1864,1,1
840,2,3621,0,0
840,2,3294,1,1
840,2,32,1,1
840,2,439,0,0
840,3,1225,0,0
840,3,2392,0,0
840,3,3992,1,1
840,3,660,0,0
840,3,3414,0,0
840,3,312,0,0
840,3,2440,0,0
840,3,3246,0,0
840,3,1972,1,1
840,3,2891,0,0
841,1,1907,0,0
841,1,914,0,0
841,1,4276,0,0
841,1,4635,0,0
841,1,469,1,1
841,1,2455,0,0
841,1,2326,0,0
841,1,4446,1,1
841,1,1972,0,0
841,1,2070,0,0
842,1,17,0,0
842,1,2281,0,0
842,1,3960,1,1
842,1,3621,0,0
842,1,2304,0,0
842,1,1083,0,0
842,1,474,0,0
842,1,4535,1,1
842,1,2359,0,0
842,1,843,0,0
842,2,2083,0,0
842,2,4703,0,0
842,2,2715,0,0
842,2,522,1,1
842,2,2185,0,0
842,2,3370,0,0
842,2,3522,0,0
842,2,4593,1,1
842,2,3434,0,0
842,2,4357,0,0
842,3,228,0,0
842,3,4075,1,1
842,3,4622,0,0
842,3,1352,1,1
842,3,4335,0,0
842,3,135,0,0
842,3,4271,0,0
842,3,1866,0,0
842,3,1374,0,0
842,3,470,0,0
842,4,710,1,1
842,4,2688,1,1
842,4,1532,0,0
842,4,3064,0,0
842,4,63,0,0
842,4,4188,0,0
842,4,1225,1,1
842,4,3084,0,0
842,4,4331,0,0
842,4,774,0,0
843,1,578,0,0
843,1,1301,0,0
843,1,3411,0,0
843,1,4794,0,0
843,1,203,0,0
843,1,2311,0,0
843,1,1152,0,0
843,1,3387,1,1
843,1,3443,0,0
843,1,3568,0,0
844,1,3122,1,1
844,1,3747,0,0
844,1,314,0,0
844,1,2653,0,0
844,1,458,0,0
844,1,38,0,0
844,1,2411,0,0
844,1,1711,0,0
844,1,207,0,0
844,1,812,0,0
844,2,2616,0,0
844,2,1228,1,1
844,2,3712,1,1
844,2,1224,1,1
844,2,1214,0,0
844,2,1873,0,0
844,2,2289,0,0
844,2,3991,0,0
844,2,4459,0,0
844,2,2778,0,0
844,3,2284,0,0
844,3,3111,0,0
844,3,995,0,0
844,3,54,0,0
844,3,1328,1,1
844,3,2384,0,0
844,3,2562,0,0
844,3,2365,0,0
844,3,4063,0,0
844,3,114,0,0
844,4,3374,1,1
844,4,4294,1,1
844,4,4211,0,0
844,4,3146,1,1
844,4,4205,0,0
844,4,1562,0,0
844,4,2391,0,0
844,4,882,1,1
844,4,77,0,0
844,4,213,0,0
844,5,2713,0,0
844,5,4265,0,0
844,5,4303,0,0
844,5,3357,1,1
844,5,1078,0,0
844,5,102,0,0
844,5,1760,0,0
844,5,3269,0,0
844,5,1876,0,0
844,5,1179,0,0
844,6,994,0,0
844,6,1192,0,0
844,6,1092,0,0
844,6,297,1,1
844,6,1784,0,0
844,6,3349,0,0
844,6,3091,0,0
844,6,203,0,0
844,6,1589,0,0
844,6,3393,0,0
844,7,4087,0,0
844,7,1986,0,0
844,7,1826,0,0
844,7,2387,0,0
844,7,2185,0,0
844,7,1897,0,0
844,7,4708,0,0
844,7,1030,0,0
844,7,2583,1,1
844,7,4003,0,0
844,8,3756,0,0
844,8,2504,0,0
844,8,1827,0,0
844,8,2538,0,0
844,8,4152,0,0
844,8,4590,0,0
844,8,1791,0,0
844,8,2425,0,0
844,8,3339,0,0
844,8,132,1,1
844,9,4826,0,0
844,9,137,0,0
844,9,3590,0,0
844,9,2279,0,0
844,9,4136,0,0
844,9,3981,0,0
844,9,4563,0,0
844,9,433,0,0
844,9,3724,1,1
844,9,3950,0,0
844,10,3444,1,1
844,10,3885,0,0
844,10,910,0,0
844,10,1538,0,0
844,10,2242,0,0
844,10,4611,0,0
844,10,2094,0,0
844,10,4171,0,0
844,10,663,0,0
844,10,2320,0,0
845,1,628,0,0
845,1,1740,0,0
845,1,3658,0,0
845,1,2434,0,0
845,1,4409,0,0
845,1,387,0,0
845,1,1159,1,1
845,1,2150,0,0
845,1,2059,0,0
845,1,4329,1,1
846,1,2960,0,0
846,1,673,0,0
846,1,152,0,0
846,1,354,1,1
846,1,2313,1,1
846,1,2440,0,0
846,1,4373,1,1
846,1,2836,0,0
846,1,3223,0,0
846,1,3052,0,0
846,2,4548,0,0
846,2,2781,0,0
846,2,1695,0,0
846,2,1597,0,0
846,2,3301,1,1
846,2,2586,0,0
846,2,4769,0,0
846,2,3630,0,0
846,2,3835,0,0
846,2,1967,0,0
847,1,3805,0,0
847,1,259,0,0
847,1,2442,1,1
847,1,2798,0,0
847,1,2185,0,0
847,1,3647,1,1
847,1,223,0,0
847,1,3185,0,0
847,1,3174,0,0
847,1,1492,0,0
848,1,263,0,0
848,1,1612,1,1
848,1,4606,0,0
848,1,1722,0,0
848,1,2298,0,0
848,1,4672,0,0
848,1,407,0,0
848,1,156,1,1
848,1,2700,0,0
848,1,3618,0,0
848,2,1750,0,0
848,2,1572,0,0
848,2,2023,0,0
848,2,1255,1,1
848,2,641,0,0
848,2,4024,1,1
848,2,3701,0,0
848,2,287,0,0
848,2,2617,0,0
848,2,3074,0,0
848,3,2404,0,0
848,3,3449,0,0
848,3,4086,1,1
848,3,55,0,0
848,3,2611,0,0
848,3,1097,0,0
848,3,4536,0,0
848,3,327,0,0
848,3,2077,0,0
848,3,1658,0,0
848,4,2977,1,1
848,4,1907,0,0
848,4,4523,0,0
848,4,3633,0,0
848,4,4600,0,0
848,4,2125,0,0
848,4,927,1,1
848,4,3062,0,0
848,4,4807,0,0
848,4,4756,0,0
848,5,11,1,1
848,5,343,0,0
848,5,4406,1,1
848,5,2955,0,0
848,5,634,0,0
848,5,868,1,1
848,5,4026,1,1
848,5,276,1,1
848,5,2538,0,0
848,5,4729,1,1
848,6,4073,0,0
848,6,1255,0,0
848,6,2180,1,1
848,6,577,0,0
848,6,1928,0,0
848,6,4559,0,0
848,6,2087,1,1
848,6,894,0,0
848,6,2662,0,0
848,6,3247,1,1
848,7,1153,0,0
848,7,971,0,0
848,7,4723,0,0
848,7,271,0,0
848,7,3735,0,0
848,7,804,1,1
848,7,413,0,0
848,7,467,0,0
848,7,244,0,0
848,7,1726,0,0
848,8,3470,1,1
848,8,58,0,0
848,8,1108,0,0
848,8,1802,1,1
848,8,3738,0,0
848,8,3527,0,0
848,8,3141,1,1
848,8,1917,0,0
848,8,3492,1,1
848,8,638,0,0
848,9,163,0,0
848,9,3435,0,0
848,9,1932,0,0
848,9,3585,0,0
848,9,3094,0,0
848,9,1476,0,0
848,9,2272,0,0
848,9,841,0,0
848,9,3423,1,1
848,9,2616,0,0
848,10,1566,1,1
848,10,3820,0,0
848,10,4550,0,0
848,10,3279,0,0
848,10,3588,0,0
848,10,4041,0,0
848,10,3240,0,0
848,10,4224,0,0
848,10,3736,0,0
848,10,4128,0,0
848,11,2920,0,0
848,11,3489,0,0
848,11,1329,1,1
848,11,402,1,1
848,11,3685,0,0
848,11,242,0,0
848,11,1467,0,0
848,11,2773,0,0
848,11,2308,0,0
848,11,3906,1,1
848,12,387,0,0
848,12,2147,0,0
848,12,3399,0,0
848,12,1473,0,0
848,12,37,0,0
848,12,4442,1,1
848,12,4076,0,0
848,12,4585,0,0
848,12,884,0,0
848,12,382,0,0
848,13,2166,0,0
848,13,941,0,0
848,13,1091,0,0
848,13,1733,1,1
848,13,106,0,0
848,13,3211,0,0
848,13,2347,0,0
848,13,945,0,0
848,13,799,1,1
848,13,3400,0,0
848,14,3,1,1
848,14,720,0,0
848,14,2702,0,0
848,14,1234,1,1
848,14,0,0,0
848,14,1565,1,1
848,14,2181,0,0
848,14,2506,0,0
848,14,2989,0,0
848,14,4811,0,0
848,15,3475,1,1
848,15,1914,0,0
848,15,2872,0,0
848,15,1619,0,0
848,15,975,0,0
848,15,1828,0,0
848,15,2103,0,0
848,15,3010,1,1
848,15,4181,0,0
848,15,4412,0,0
848,16,3737,1,1
848,16,4105,0,0
848,16,3018,0,0
848,16,2678,0,0
848,16,4823,0,0
848,16,2953,1,1
848,16,4113,0,0
848,16,3590,0,0
848,16,2641,0,0
848,16,560,0,0
848,17,2983,0,0
848,17,3484,0,0
848,17,1334,0,0
848,17,3901,0,0
848,17,1506,0,0
848,17,1578,1,1
848,17,2005,1,1
848,17,1122,0,0
848,17,4403,0,0
848,17,477,0,0
849,1,750,0,0
849,1,439,0,0
849,1,827,0,0
849,1,348,0,0
849,1,794,0,0
849,1,2425,1,1
849,1,3506,0,0
849,1,2398,1,1
849,1,34,0,0
849,1,4737,1,1
849,2,647,0,0
849,2,3593,0,0
849,2,4235,1,1
849,2,2233,0,0
849,2,781,0,0
849,2,4768,0,0
849,2,177,0,0
849,2,2064,0,0
849,2,3047,0,0
849,2,79,0,0
850,1,3615,0,0
850,1,4496,0,0
850,1,1068,1,1
850,1,3140,0,0
850,1,4538,0,0
850,1,880,0,0
850,1,1723,0,0
850,1,820,0,0
850,1,2744,0,0
850,1,2332,0,0
850,2,720,0,0
850,2,1951,0,0
850,2,1834,0,0
850,2,4373,0,0
850,2,1766,0,0
850,2,3109,0,0
850,2,2250,0,0
850,2,1867,1,1
850,2,3082,0,0
850,2,407,0,0
850,3,2013,0,0
850,3,3343,0,0
850,3,1980,1,1
850,3,2159,0,0
850,3,2852,1,1
850,3,97,0,0
850,3,2515,0,0
850,3,1144,0,0
850,3,1626,0,0
850,3,485,0,0
851,1,2097,0,0
851,1,3661,1,1
851,1,1762,0,0
851,1,3145,0,0
851,1,4453,1,1
851,1,3656,0,0
851,1,3111,0,0
851,1,1006,1,1
851,1,620,1,1
851,1,4717,0,0
852,1,3703,1,1
852,1,1394,0,0
852,1,4480,0,0
852,1,2321,0,0
852,1,2573,0,0
852,1,1872,0,0
852,1,1742,0,0
852,1,3514,0,0
852,1,234,0,0
852,1,3290,1,1
852,2,3654,0,0
852,2,3886,0,0
852,2,2429,1,1
852,2,551,0,0
852,2,4112,0,0
852,2,2554,0,0
852,2,3604,0,0
852,2,2572,1,1
852,2,3521,1,1
852,2,4130,0,0
852,3,1780,0,0
852,3,4380,0,0
852,3,3785,0,0
852,3,1729,0,0
852,3,3455,1,1
852,3,4646,1,1
852,3,2698,0,0
852,3,3359,0,0
852,3,145,0,0
852,3,2667,0,0
852,4,1153,0,0
852,4,4066,1,1
852,4,4539,0,0
852,4,1452,0,0
852,4,4118,0,0
852,4,2294,1,1
852,4,2907,0,0
852,4,550,0,0
852,4,2718,0,0
852,4,4120,0,0
853,1,2526,1,1
853,1,310,0,0
853,1,175,0,0
853,1,1219,0,0
853,1,425,0,0
853,1,790,1,1
853,1,1438,0,0
853,1,591,0,0
853,1,1120,0,0
853,1,229,0,0
854,1,3879,0,0
854,1,3017,0,0
854,1,597,0,0
854,1,4425,0,0
854,1,4520,0,0
854,1,1132,0,0
854,1,3787,0,0
854,1,3160,0,0
854,1,4693,1,1
854,1,3882,0,0
854,2,3860,1,1
854,2,2442,1,1
854,2,183,0,0
854,2,2843,0,0
854,2,3337,0,0
854,2,1504,0,0
854,2,4387,0,0
854,2,1369,1,1
854,2,2974,0,0
854,2,1925,1,1
854,3,1790,0,0
854,3,468,0,0
854,3,4630,1,1
854,3,4418,0,0
854,3,566,0,0
854,3,3347,0,0
854,3,4560,1,1
854,3,2455,1,1
854,3,3414,0,0
854,3,4663,0,0
854,4,2848,0,0
854,4,4698,0,0
854,4,1182,1,1
854,4,63,1,1
854,4,2733,0,0
854,4,1982,0,0
854,4,1098,0,0
854,4,1542,0,0
854,4,2387,0,0
854,4,2541,0,0
854,5,3566,1,1
854,5,780,0,0
854,5,2098,0,0
854,5,3731,0,0
854,5,4146,0,0
854,5,3845,1,1
854,5,888,0,0
854,5,4526,0,0
854,5,1070,0,0
854,5,2274,1,1
854,6,1461,0,0
854,6,1133,0,0
854,6,1643,0,0
854,6,4649,1,1
854,6,4456,0,0
854,6,2885,0,0
854,6,3004,0,0
854,6,2457,0,0
854,6,3116,0,0
854,6,4628,0,0
854,7,3097,0,0
854,7,2641,0,0
854,7,2825,0,0
854,7,3715,0,0
854,7,3325,0,0
854,7,4085,0,0
854,7,3230,0,0
854,7,2486,0,0
854,7,4212,1,1
854,7,125,0,0
855,1,3631,0,0
855,1,4004,0,0
855,1,2789,0,0
855,1,3981,0,0
855,1,3099,0,0
855,1,3021,0,0
855,1,1573,0,0
855,1,4675,1,1
855,1,3251,0,0
855,1,4124,0,0
856,1,3242,0,0
856,1,3963,1,1
856,1,2113,1,1
856,1,679,0,0
856,1,2484,0,0
856,1,1036,1,1
856,1,1487,0,0
856,1,449,0,0
856,1,1572,0,0
856,1,128,0,0
857,1,4507,0,0
857,1,4104,0,0
857,1,4331,0,0
857,1,2451,0,0
857,1,126,0,0
857,1,4397,0,0
857,1,846,1,1
857,1,3168,0,0
857,1,3973,0,0
857,1,1734,0,0
858,1,4478,0,0
858,1,2490,0,0
858,1,4780,0,0
858,1,2275,1,1
858,1,4178,0,0
858,1,2789,1,1
858,1,1564,0,0
858,1,3297,1,1
858,1,464,0,0
858,1,1732,0,0
858,2,563,0,0
858,2,2763,0,0
858,2,3745,0,0
858,2,427,1,1
858,2,1733,0,0
858,2,639,0,0
858,2,322,0,0
858,2,117,0,0
858,2,2522,0,0
858,2,304,0,0
859,1,1180,0,0
859,1,4155,0,0
859,1,215,0,0
859,1,1099,1,1
859,1,3547,0,0
859,1,2900,0,0
859,1,3802,1,1
859,1,1184,0,0
859,1,1048,0,0
859,1,2894,0,0
859,2,1798,0,0
859,2,4053,0,0
859,2,3496,0,0
859,2,259,0,0
859,2,2339,0,0
859,2,3755,0,0
859,2,1950,0,0
859,2,4754,0,0
859,2,4358,1,1
859,2,334,0,0
859,3,1685,0,0
859,3,4164,0,0
859,3,1613,1,1
859,3,633,1,1
859,3,4309,0,0
859,3,3201,0,0
859,3,1912,0,0
859,3,2865,1,1
859,3,200,0,0
859,3,668,0,0
860,1,2861,0,0
860,1,2360,1,1
860,1,2088,0,0
860,1,1624,1,1
860,1,2729,0,0
860,1,2931,0,0
860,1,1963,1,1
860,1,167,0,0
860,1,1979,0,0
860,1,2772,0,0
861,1,4057,0,0
861,1,3574,0,0
861,1,394,1,1
861,1,1000,0,0
861,1,1268,0,0
861,1,4807,0,0
861,1,715,0,0
861,1,4135,0,0
861,1,1788,0,0
861,1,4439,0,0
861,2,3560,1,1
861,2,1620,0,0
861,2,2855,0,0
861,2,2563,0,0
861,2,4090,0,0
861,2,2471,0,0
861,2,4093,0,0
861,2,1443,0,0
861,2,2054,0,0
861,2,4785,0,0
861,3,4783,0,0
861,3,2629,0,0
861,3,1859,0,0
861,3,2074,0,0
861,3,591,0,0
861,3,4024,0,0
861,3,2782,0,0
861,3,975,0,0
861,3,2492,1,1
861,3,2648,0,0
861,4,3993,1,1
861,4,4628,1,1
861,4,3061,0,0
861,4,184,0,0
861,4,3102,0,0
861,4,3444,0,0
861,4,1171,0,0
861,4,3913,0,0
861,4,2857,1,1
861,4,772,1,1
861,5,4073,0,0
861,5,1803,0,0
861,5,2811,0,0
861,5,2199,0,0
861,5,3474,0,0
861,5,2976,0,0
861,5,3625,0,0
861,5,4603,1,1
861,5,1384,0,0
861,5,4822,0,0
862,1,4026,0,0
862,1,3148,0,0
862,1,3945,0,0
862,1,2235,0,0
862,1,1332,1,1
862,1,3976,0,0
862,1,347,0,0
862,1,3199,0,0
862,1,2023,0,0
862,1,690,0,0
862,2,760,0,0
862,2,4516,0,0
862,2,894,0,0
862,2,2621,1,1
862,2,2382,0,0
862,2,1630,0,0
862,2,3120,0,0
862,2,3195,1,1
862,2,1915,1,1
862,2,2122,0,0
863,1,1218,0,0
863,1,2653,1,1
863,1,2486,1,1
863,1,1277,1,1
863,1,2124,0,0
863,1,4530,0,0
863,1,373,0,0
863,1,4089,1,1
863,1,2690,0,0
863,1,317,0,0
863,2,496,0,0
863,2,3989,0,0
863,2,269,1,1
863,2,1511,0,0
863,2,4768,0,0
863,2,4678,0,0
863,2,813,0,0
863,2,3466,1,1
863,2,805,1,1
863,2,2401,0,0
863,3,661,0,0
863,3,1336,0,0
863,3,3492,0,0
863,3,2035,0,0
863,3,336,0,0
863,3,4695,0,0
863,3,3439,1,1
863,3,3772,0,0
863,3,1973,0,0
863,3,2253,1,1
864,1,4336,0,0
864,1,3083,0,0
864,1,3651,0,0
864,1,856,0,0
864,1,2114,1,1
864,1,2762,0,0
864,1,2010,0,0
864,1,4699,1,1
864,1,3720,0,0
864,1,2875,0,0
864,2,183,0,0
864,2,2022,0,0
864,2,1750,0,0
864,2,462,0,0
864,2,2027,0,0
864,2,4700,0,0
864,2,1029,0,0
864,2,3500,1,1
864,2,1948,1,1
864,2,2416,0,0
865,1,1664,0,0
865,1,4730,1,1
865,1,1041,0,0
865,1,2837,0,0
865,1,65,0,0
865,1,3800,1,1
865,1,812,0,0
865,1,4156,0,0
865,1,1280,0,0
865,1,3957,0,0
865,2,2213,0,0
865,2,2211,0,0
865,2,4047,1,1
865,2,2622,0,0
865,2,2606,0,0
865,2,3273,0,0
865,2,4445,0,0
865,2,3816,0,0
865,2,3728,0,0
865,2,4358,0,0
866,1,1380,1,1
866,1,168,0,0
866,1,1130,1,1
866,1,4422,0,0
866,1,2534,0,0
866,1,173,1,1
866,1,4021,0,0
866,1,2350,0,0
866,1,509,0,0
866,1,1556,0,0
866,2,3362,0,0
866,2,268,0,0
866,2,3165,0,0
866,2,1100,0,0
866,2,38,1,1
866,2,1016,0,0
866,2,3283,0,0
866,2,3671,0,0
866,2,74,0,0
866,2,4574,0,0
866,3,4228,1,1
866,3,4451,0,0
866,3,4669,0,0
866,3,445,0,0
866,3,2307,0,0
866,3,4505,1,1
866,3,2167,0,0
866,3,318,0,0
866,3,3627,1,1
866,3,2765,0,0
867,1,1427,0,0
867,1,2805,0,0
867,1,3216,0,0
867,1,715,0,0
867,1,1222,0,0
867,1,2777,0,0
867,1,4217,1,1
867,1,4052,0,0
867,1,954,0,0
867,1,1025,0,0
868,1,1272,1,1
868,1,4760,0,0
868,1,1824,0,0
868,1,2801,0,0
868,1,2614,0,0
868,1,1506,0,0
868,1,4285,1,1
868,1,4760,0,0
868,1,1687,0,0
868,1,631,0,0
869,1,4185,0,0
869,1,733,0,0
869,1,1949,0,0
869,1,265,0,0
869,1,1402,0,0
869,1,1560,0,0
869,1,4366,0,0
869,1,4212,1,1
869,1,3686,0,0
869,1,834,0,0
869,2,4289,0,0
869,2,3949,0,0
869,2,4776,0,0
869,2,705,1,1
869,2,1820,1,1
869,2,4714,0,0
869,2,4101,1,1
869,2,4225,0,0
869,2,2705,0,0
869,2,1557,0,0
869,3,467,0,0
869,3,4696,0,0
869,3,1147,0,0
869,3,529,0,0
869,3,1829,0,0
869,3,59,0,0
869,3,2552,0,0
869,3,3458,1,1
869,3,1119,0,0
869,3,784,0,0
869,4,80,0,0
869,4,1271,0,0
869,4,538,0,0
869,4,3115,0,0
869,4,1245,1,1
869,4,1698,0,0
869,4,2252,0,0
869,4,171,0,0
869,4,1069,1,1
869,4,2496,0,0
869,5,4317,0,0
869,5,3041,1,1
869,5,2268,1,1
869,5,3892,0,0
869,5,3642,0,0
869,5,1306,0,0
869,5,3553,0,0
869,5,1924,0,0
869,5,2592,0,0
869,5,4797,0,0
869,6,3844,1,1
869,6,1681,0,0
869,6,4347,0,0
869,6,61,0,0
869,6,2793,0,0
869,6,3872,0,0
869,6,392,0,0
869,6,3072,0,0
869,6,2500,0,0
869,6,1502,0,0
870,1,3307,0,0
870,1,376,0,0
870,1,555,0,0
870,1,447,0,0
870,1,1756,0,0
870,1,4160,0,0
870,1,3662,1,1
870,1,2735,0,0
870,1,4483,0,0
870,1,160,0,0
870,2,2959,0,0
870,2,3127,0,0
870,2,4582,0,0
870,2,1383,0,0
870,2,2882,1,1
870,2,4629,0,0
870,2,2316,0,0
870,2,1845,0,0
870,2,3302,1,1
870,2,1865,0,0
870,3,1793,1,1
870,3,1670,0,0
870,3,2297,0,0
870,3,3477,0,0
870,3,1587,0,0
870,3,4601,0,0
870,3,3770,0,0
870,3,1985,0,0
870,3,1541,1,1
870,3,4439,0,0
870,4,4645,0,0
870,4,1686,1,1
870,4,3704,0,0
870,4,4666,0,0
870,4,4255,0,0
870,4,210,1,1
870,4,520,0,0
870,4,2290,0,0
870,4,4471,0,0
870,4,848,0,0
870,5,8,0,0
870,5,4116,1,1
870,5,4221,1,1
870,5,4292,0,0
870,5,2551,0,0
870,5,1371,0,0
870,5,3897,1,1
870,5,3578,0,0
870,5,3130,0,0
870,5,1578,0,0
870,6,2118,1,1
870,6,4086,0,0
870,6,3143,1,1
870,6,296,0,0
870,6,4355,0,0
870,6,787,1,1
870,6,2467,0,0
870,6,4498,0,0
870,6,2930,0,0
870,6,3274,1,1
870,7,4454,0,0
870,7,241,1,1
870,7,3314,0,0
870,7,544,0,0
870,7,3166,0,0
870,7,4819,0,0
870,7,3798,0,0
870,7,193,0,0
870,7,274,0,0
870,7,1510,0,0
870,8,124,0,0
870,8,4498,0,0
870,8,4628,0,0
870,8,1052,0,0
870,8,1222,0,0
870,8,170,0,0
870,8,1842,1,1
870,8,4418,0,0
870,8,1092,0,0
870,8,4580,0,0
870,9,1403,0,0
870,9,4779,0,0
870,9,3392,0,0
870,9,3167,0,0
870,9,4176,0,0
870,9,965,0,0
870,9,1567,0,0
870,9,3102,0,0
870,9,3840,1,1
870,9,1919,0,0
871,1,2297,0,0
871,1,2751,0,0
871,1,3079,0,0
871,1,3442,0,0
871,1,867,0,0
871,1,866,0,0
871,1,4452,0,0
871,1,3701,1,1
871,1,2854,0,0
871,1,4039,0,0
871,2,720,0,0
871,2,419,0,0
871,2,455,0,0
871,2,2326,0,0
871,2,4595,0,0
871,2,613,1,1
871,2,2493,0,0
871,2,4416,0,0
871,2,4109,0,0
871,2,1878,0,0
872,1,2524,1,1
872,1,788,0,0
872,1,524,0,0
872,1,3115,0,0
872,1,1753,0,0
872,1,40,0,0
872,1,3933,0,0
872,1,3144,0,0
872,1,2840,0,0
872,1,4526,0,0
873,1,479,0,0
873,1,4274,0,0
873,1,3696,0,0
873,1,3546,1,1
873,1,1044,0,0
873,1,2074,0,0
873,1,2820,0,0
873,1,393,0,0
873,1,4737,1,1
873,1,864,0,0
873,2,1610,0,0
873,2,3681,0,0
873,2,4062,0,0
873,2,1906,0,0
873,2,1598,0,0
873,2,2515,0,0
873,2,4748,0,0
873,2,4660,0,0
873,2,1468,0,0
873,2,4253,1,1
873,3,1393,0,0
873,3,2762,0,0
873,3,442,0,0
873,3,4520,0,0
873,3,2065,0,0
873,3,2339,0,0
873,3,4768,0,0
873,3,444,0,0
873,3,1222,0,0
873,3,1684,1,1
874,1,4690,0,0
874,1,2977,0,0
874,1,2350,0,0
874,1,1691,0,0
874,1,4775,1,1
874,1,3539,1,1
874,1,4353,0,0
874,1,1904,0,0
874,1,4213,0,0
874,1,4751,0,0
874,2,84,0,0
874,2,1803,0,0
874,2,2989,0,0
874,2,3639,1,1
874,2,2204,0,0
874,2,2206,0,0
874,2,2801,0,0
874,2,622,0,0
874,2,1302,0,0
874,2,1928,0,0
875,1,1893,0,0
875,1,4116,0,0
875,1,700,0,0
875,1,675,1,1
875,1,4202,0,0
875,1,836,0,0
875,1,3872,0,0
875,1,831,0,0
875,1,2524,0,0
875,1,790,0,0
876,1,3147,0,0
876,1,1542,0,0
876,1,2179,1,1
876,1,1617,0,0
876,1,431,1,1
876,1,4221,0,0
876,1,3704,1,1
876,1,4095,0,0
876,1,2592,0,0
876,1,4046,0,0
877,1,2212,0,0
877,1,4260,0,0
877,1,1047,0,0
877,1,4296,0,0
877,1,4350,0,0
877,1,4561,1,1
877,1,4319,0,0
877,1,4002,0,0
877,1,2511,1,1
877,1,2320,0,0
877,2,3769,0,0
877,2,241,0,0
877,2,4616,1,1
877,2,4197,0,0
877,2,4754,0,0
877,2,4258,0,0
877,2,879,0,0
877,2,3508,1,1
877,2,3602,0,0
877,2,3226,1,1
877,3,316,0,0
877,3,625,0,0
877,3,4573,0,0
877,3,107,0,0
877,3,3386,1,1
877,3,4473,0,0
877,3,1238,0,0
877,3,124,0,0
877,3,462,0,0
877,3,2865,0,0
877,4,4036,0,0
877,4,1875,0,0
877,4,4796,0,0
877,4,3128,0,0
877,4,3637,0,0
877,4,200,0,0
877,4,1537,0,0
877,4,4481,1,1
877,4,4756,0,0
877,4,4078,0,0
878,1,3874,1,1
878,1,2753,0,0
878,1,2988,0,0
878,1,793,0,0
878,1,4356,0,0
878,1,3325,0,0
878,1,4785,0,0
878,1,2273,1,1
878,1,908,1,1
878,1,2663,0,0
878,2,3378,1,1
878,2,3528,0,0
878,2,2675,0,0
878,2,1293,0,0
878,2,3849,1,1
878,2,2606,0,0
878,2,2266,0,0
878,2,4502,0,0
878,2,1246,1,1
878,2,2301,0,0
878,3,2817,1,1
878,3,284,1,1
878,3,377,0,0
878,3,2841,0,0
878,3,1321,1,1
878,3,1344,0,0
878,3,3076,0,0
878,3,2817,1,1
878,3,256,1,1
878,3,3572,0,0
878,4,4166,0,0
878,4,4632,0,0
878,4,3972,1,1
878,4,844,0,0
878,4,3322,0,0
878,4,3663,0,0
878,4,3319,0,0
878,4,4707,0,0
878,4,2674,0,0
878,4,3071,0,0
879,1,1666,0,0
879,1,2823,0,0
879,1,3637,0,0
879,1,996,0,0
879,1,1286,1,1
879,1,3415,0,0
879,1,1698,0,0
879,1,3425,0,0
879,1,2859,0,0
879,1,1187,1,1
880,1,3687,0,0
880,1,4544,0,0
880,1,1522,0,0
880,1,2983,1,1
880,1,1058,0,0
880,1,4057,0,0
880,1,2319,1,1
880,1,1584,1,1
880,1,3380,0,0
880,1,4748,0,0
881,1,3422,0,0
881,1,1309,0,0
881,1,289,0,0
881,1,1245,0,0
881,1,646,0,0
881,1,3170,1,1
881,1,4623,1,1
881,1,2448,0,0
881,1,559,0,0
881,1,1358,0,0
882,1,3168,0,0
882,1,1019,0,0
882,1,3611,0,0
882,1,2127,0,0
882,1,629,0,0
882,1,961,1,1
882,1,2853,0,0
882,1,486,1,1
882,1,3182,0,0
882,1,4556,0,0
882,2,3886,0,0
882,2,4288,1,1
882,2,2296,0,0
882,2,2363,1,1
882,2,4494,0,0
882,2,983,0,0
882,2,2151,1,1
882,2,4430,1,1
882,2,3487,0,0
882,2,3694,0,0
882,3,2604,0,0
882,3,1422,0,0
882,3,4726,0,0
882,3,1387,1,1
882,3,2853,1,1
882,3,4616,0,0
882,3,3293,0,0
882,3,2488,1,1
882,3,4074,0,0
882,3,3953,0,0
882,4,4185,0,0
882,4,1694,0,0
882,4,2756,0,0
882,4,2269,0,0
882,4,2068,0,0
882,4,1270,0,0
882,4,1968,0,0
882,4,1263,0,0
882,4,1315,1,1
882,4,4007,0,0
883,1,3173,0,0
